label,features
6,"[ 0.01084473  0.00197516 -0.1575743  -0.07186128 -0.05997669  0.06402286
 -0.1000156   0.13423535  0.10786962  0.01348471  0.08431565 -0.17973241
  0.00292302 -0.0231803   0.07953875 -0.17324576 -0.09335751 -0.03707685
 -0.02400078  0.12049698 -0.17650338  0.03861303  0.16682236  0.09792248
  0.06874631 -0.05202369  0.11054473 -0.13657154 -0.08261914 -0.0276242
 -0.06114028  0.17971857  0.00972325  0.00099806 -0.16742957 -0.13041581
 -0.06890813 -0.10150987 -0.10067771  0.02825374  0.16812265  0.09720059
  0.10703988  0.09869705  0.04386046 -0.0758898  -0.10746682 -0.09523508
 -0.08614564 -0.0975011  -0.02226349  0.04335225 -0.07631209  0.1270784
  0.11423653 -0.00639607 -0.00342684  0.11582314  0.1658778   0.03613292
  0.07845966  0.07789204  0.05272734 -0.05146823]"
6,"[ 0.2481254  -0.9660067   0.2370819   0.13129379  0.8193182   0.9741323
  1.0375216   0.8258501   0.64461726  0.364185    0.33547345  0.31256363
  0.3710152  -0.0060695  -0.37889063 -0.5369344  -0.4992549  -0.55592674
 -0.6374752  -0.51868004 -0.52045125 -0.08475767  0.12101125  0.03075212
  0.13209505  0.21645471  0.17339607  0.15309706  0.31812418  0.4767147
  0.76409596  1.0697552   1.1670742   0.97511095  0.9247357   0.9913832
  1.2027789   1.5267493   1.4613795   1.615872    1.5596806   1.4162023
  1.1302116   0.9512522   0.8738443   0.5452793   0.34054986  0.08741345
 -0.32851076 -0.4384981  -0.8435436  -1.3734695  -1.3247352  -1.2278949
 -1.2664431  -1.406668   -1.4236674  -1.6317916  -1.7771531  -1.8888545
 -1.9875419  -2.047914   -1.6532885  -1.2017872 ]"
6,"[ 1.6743431   1.4389874   1.4551028   1.1961786   0.9369194   0.6850049
  0.55198187  0.45423537  0.30283776  0.25195396  0.33333513  0.33690876
  0.21001974  0.11883044  0.08492868  0.18843573  0.23490527  0.33933118
  0.3566794   0.2955818  -0.0356837  -0.4116943  -0.7166916  -0.94858605
 -0.9891231  -1.1915597  -1.3334144  -1.6360203  -1.963197   -2.231155
 -2.282742   -2.1765733  -1.9306154  -1.672853   -1.5399297  -1.4827228
 -1.4658247  -1.1252618  -0.74397683 -0.32970524 -0.03673349  0.08550169
  0.34776357  0.5423217   0.7112013   0.79402906  0.77967846  0.7182318
  0.69645953  0.7136472   0.7688085   0.8194351   0.5694808   0.48470333
  0.47820917  0.43663034  0.49789843  0.5639587   0.5869662   0.6524175
  0.76859653  0.8623808   0.91336745  1.0058812 ]"
6,"[ 0.02333564 -0.00687568 -0.00752512  0.00686689 -0.02347562  0.01283768
 -0.00472061 -0.00481887  0.01773759 -0.0004218   0.01068361 -0.00164057
 -0.00885922 -0.00243515 -0.01139827  0.01650722 -0.01862553  0.0070089
 -0.02292946 -0.00213992  0.00332683 -0.01399136  0.02007513 -0.0249281
  0.01653105 -0.00723113  0.0086693  -0.01208988  0.00143773  0.00092841
 -0.00141053  0.00463968 -0.01243298  0.01364453 -0.01436468  0.02075136
 -0.01189568  0.00906833 -0.0076918   0.01332782 -0.00363198  0.00517207
  0.00338499 -0.01561745  0.03204645 -0.02831389  0.02160308 -0.0104248
 -0.00482171  0.00721303 -0.00248299 -0.01390151  0.01951698 -0.01376291
 -0.00186525  0.01326335 -0.00224452  0.01319667  0.00010221 -0.00040363
 -0.01606071  0.0132005  -0.02033291  0.01968924]"
6,"[ 1.7612503   1.714513    1.6647171   1.6626146   1.6298339   1.6061729
  1.616459    1.6181889   1.5854352   1.5287067   1.4720378   1.4120946
  1.341212    1.2775729   1.1720475   1.0684906   0.9840427   0.846587
  0.70929843  0.56966734  0.42710948  0.2894412   0.17214158  0.05954792
 -0.03805562 -0.13328603 -0.24099602 -0.3350128  -0.46566325 -0.57377243
 -0.6643145  -0.7706971  -0.88154197 -0.9769173  -1.0457332  -1.1020362
 -1.1778952  -1.2216007  -1.2141491  -1.1959593  -1.148169   -1.1046327
 -1.041192   -0.9670671  -0.9216171  -0.8646931  -0.8087113  -0.7864218
 -0.74875534 -0.7593743  -0.7547528  -0.73248327 -0.7051712  -0.6591949
 -0.63573205 -0.5801212  -0.5638545  -0.51840395 -0.4715186  -0.4263154
 -0.34217235 -0.2793205  -0.21141182 -0.12046596]"
6,"[-2.0586145  -2.292514   -1.9759338  -1.8292345  -1.5065637  -1.360885
 -1.1270269  -0.98720104 -0.78551865 -0.6158014  -0.40304637 -0.21630773
 -0.0269855   0.13671573  0.3137944   0.40486035  0.38570338  0.3924403
  0.46327594  0.5483321   0.6625718   0.7821724   0.8666124   0.9561674
  1.0185393   1.0581511   1.0747313   1.1060891   1.1230508   1.1785514
  1.2273237   1.2921445   1.3317559   1.3062482   1.2036206   1.1710035
  1.1389407   1.1146091   1.1043861   1.0842582   1.0006255   0.8434328
  0.6459863   0.35775778  0.22825749  0.12190665  0.04033015 -0.01567441
 -0.09627404 -0.18350454 -0.3177475  -0.4539398  -0.6030825  -0.6626646
 -0.6895317  -0.7598161  -0.821568   -0.89062124 -0.9760165  -1.063197
 -1.1456109  -1.2136124  -1.2792485  -1.326602  ]"
6,"[ 0.04814852 -0.01315314  0.00817079 -0.01565386 -0.00913254  0.00170774
 -0.00409296 -0.00318723  0.00164157 -0.0003423  -0.00161159  0.00198051
  0.00775182  0.00467151  0.00033641  0.00341822 -0.00835336 -0.0020642
  0.01233621 -0.0133427   0.01641208 -0.00499823 -0.00127716 -0.00497869
 -0.0167105   0.00749615 -0.0114581   0.00442548 -0.00229671 -0.00210441
 -0.00701847  0.00956771 -0.02023984  0.00607539  0.00060762 -0.01528198
  0.02610389 -0.01160782  0.01654166 -0.00946148 -0.00159449  0.00976327
 -0.02149111  0.02257378 -0.01345998 -0.00184085  0.00138219  0.00425137
 -0.01376833  0.01754633 -0.0066632  -0.0003397   0.01726451 -0.02546289
  0.02227313 -0.01707459  0.00257487  0.01121296 -0.00439145  0.00382867
 -0.00061554 -0.0020889   0.00915972 -0.01206577]"
6,"[ 0.00078551 -0.00099132 -0.00638601 -0.00626083  0.00206999 -0.00492856
  0.00190166  0.00102942 -0.00117773  0.00851076 -0.00134463  0.00625718
 -0.00817009  0.00920866 -0.01524903  0.00755598 -0.00305999 -0.00306498
  0.01335742 -0.00409652  0.01036449 -0.00719468  0.00738256 -0.00674003
 -0.00230821 -0.00380863 -0.0047044   0.00063844  0.00320487 -0.00913754
  0.00767018 -0.00613878  0.0027982  -0.00486972 -0.00414447  0.00385382
 -0.0089665   0.01572908 -0.01869821  0.0091938  -0.0112651   0.00924915
 -0.00516763  0.00657535 -0.00330277 -0.00293866  0.00834175 -0.01615752
  0.01729696 -0.01105479  0.0159355  -0.01542896  0.01155163 -0.01864141
  0.00685351  0.00924635 -0.00793766  0.01628957 -0.00719449 -0.00533238
  0.01001946  0.00112445 -0.00536548  0.017232  ]"
6,"[ 0.16003299  0.177272    0.66267157  1.5818226   0.8671373  -0.5241592
 -1.1296798   0.04115663  0.48347753  0.15349989  1.0444951   0.91010267
  0.3936044   0.07013825  0.49036172  1.1872711   0.81570745 -0.19304404
 -0.2826269   0.32150275  0.34449956  0.19894405  0.2879447   0.07481644
 -0.75605124 -1.0841676   0.11960729  1.7305369   1.986206    0.31672332
 -1.1527747  -1.6258949  -1.227984   -0.7556698  -0.11326329  0.19970591
 -0.00370193 -0.1332828  -0.81991726 -0.9647251  -1.0434867  -0.5790326
 -0.06985928  0.08227468 -0.19118057 -0.14146703 -0.04556118 -0.5388874
 -0.40991113 -0.01997029 -0.15094654 -0.89926475 -0.95156574 -0.2235753
  0.39131173  0.1799627  -0.34031752 -0.54758584 -0.7152671  -0.65336484
  0.32541618  1.5426993   1.2486291  -0.10134663]"
6,"[-0.39603993 -0.7697499  -1.434588   -1.0617672  -0.42143273  0.1175027
  0.0567805  -0.3997332  -0.5559886  -0.15475062  0.9570013   0.91092396
 -0.20850107 -1.1531991  -1.0494572   0.15122455  0.8352931   0.6280434
  0.10822863  0.7746938   1.5656954   0.99534583  0.54375    -0.59010303
 -0.81222486 -0.53260237 -0.1313537  -0.25953972  0.69108224  1.6152766
  2.0124757   1.5295955  -0.02488207 -0.26826343 -0.64144534 -0.8961491
 -0.600624    0.7027363   1.1262624   1.0600051  -0.09690634 -1.2004163
 -1.3899889  -1.407878   -1.26104    -1.1544553  -0.12942223  1.4220994
  1.7946589   0.46001774 -0.56994236 -1.1313013  -1.1628628  -0.3747701
  0.13963373  0.79315877  0.81996554  0.29564193 -0.3130913  -0.6582951
 -0.43777916 -0.03524908  0.5858844   0.9928161 ]"
6,"[-0.30979225 -0.17630693  0.04129568 -0.03245541 -0.05000068  0.5601719
  0.14750771  0.04517534  0.05161516  0.14218658 -0.00837901 -0.08985598
  0.43450397  0.04132943  0.14498073 -0.08057836  0.3134391   0.18719648
  0.03216428  0.3745176   0.2277665   0.24746093  0.46123576  0.27975985
  0.22888574  0.82186043  0.7832605   0.66655993  0.51140636  0.56685644
  0.501117    0.62459624  0.50417554  0.07709458  0.32977775  0.20115124
  0.18414478  0.22565313  0.10303386  0.1613188  -0.02482632  0.00239622
 -0.19711514 -0.10417135 -0.38005546 -0.36872044 -0.22880197 -0.78442615
 -0.70553327 -0.41953343 -0.5760711  -0.6220087  -0.8079189  -0.79365826
 -0.530651   -0.6372537  -0.78225994 -0.64841443 -0.3760673  -0.5971371
 -0.01920971  0.28816116 -0.11063483 -0.05191931]"
6,"[ 0.01542583  0.20619975 -0.00516986 -0.1202862  -0.04970809 -0.2127733
 -0.2097771   0.21678068 -0.20601782  0.0378766   0.4555237   0.20569587
  0.39275688  0.8354625   0.5258396   0.23743628  0.2938792  -0.14497904
  0.05741937  0.46426785 -0.17952247  0.11229004  0.5836685   0.35662875
  0.11483502  0.08805443 -0.07276305 -0.67259234 -0.5257819  -0.07725084
 -0.16442107  0.14327939  0.19313723 -0.11248762 -0.1033567  -0.20593792
 -0.27986422 -0.710276   -0.20165597 -0.37863067 -0.6622429  -0.42708623
 -0.47008908 -0.60005003 -0.89445436 -0.6048927  -0.58546025 -0.32354936
 -0.18929864 -0.4929435  -0.08011313 -0.15291801 -0.07449178  0.24192257
  0.21641797  0.19022463  0.1999985   0.63694596  0.36065945  0.48448184
  0.8643257   0.5965558   0.42785555  0.4349961 ]"
6,"[-0.03467912  0.0044267   0.00727802  0.00092161  0.00583449 -0.00206444
 -0.00748611  0.00299629 -0.00296525  0.00496283 -0.00032355 -0.00208194
 -0.00277615 -0.00465427  0.00023275 -0.00525864  0.00116497 -0.00256825
  0.00207346  0.00024685  0.00141058 -0.00013484  0.00311927  0.00561204
 -0.00527076  0.00755905 -0.00021938  0.00605938  0.00526479  0.00988152
 -0.00462915 -0.00053521  0.00837428 -0.02136649  0.01496786 -0.00139124
  0.00388185  0.00594465 -0.00873815  0.00358647 -0.01012779 -0.00287027
  0.01336242 -0.01154216  0.01858486 -0.01328588  0.00354263  0.00612771
 -0.00413354  0.01523354 -0.00772924  0.00810093 -0.0063974   0.00964785
 -0.01459747  0.0175806  -0.0103627   0.00996725 -0.00015271  0.00142381
  0.00066076 -0.00884651  0.00474341 -0.01758689]"
6,"[ 0.31954014  0.51192045 -0.02716497  0.6296326   0.50111717  0.40251392
  0.589971    1.0947435   0.44675094 -0.14933342  0.14985096  0.17427377
 -0.02565921 -0.11658071  0.2918385   0.30047542  0.12208247  0.49818707
  0.5049393  -0.49762586  0.67797726  0.64398533 -0.6201165  -0.37298232
 -0.3529171  -0.10904524  0.18786487  0.00305445  0.078867   -0.4480213
 -0.8862455  -0.69874114 -0.64144576 -0.5554306  -0.5771969  -0.40209642
 -0.08912702 -0.1962405  -0.49981397 -0.28778857 -0.5970857  -0.82877666
 -0.18262506 -0.07908321 -0.35253948 -0.48402113 -0.45702422 -0.6289229
 -0.54780483 -0.4227661  -0.17906615  0.41319484  0.37221456  0.14389698
 -0.06110721 -0.14344843  0.05822167  0.6500855   0.5132232   0.21266587
 -0.134919    1.4787407   0.70273125 -0.02179813]"
6,"[ 0.58194983  0.64023614  0.4438822   0.6554261   0.3284874   0.40064225
  0.15280773 -0.04510243  0.02633491  0.25326544  0.17593722 -0.14499614
 -0.4078778  -0.23824026 -0.40933958 -0.4787646  -0.36249614 -0.48347864
 -0.36146545 -0.35456577 -0.04570163 -0.02837059  0.15027359 -0.09600077
 -0.10118876  0.16972385  0.3384868   0.539097    0.3315865   0.42659545
  0.3114792   0.3876202   0.6570301   0.720359    0.2555711  -0.3934597
 -0.6054271  -0.45179704 -0.3114801  -0.07289249 -0.26506838 -0.47139704
 -0.46842796 -0.7687084  -0.44145605 -0.32699862 -0.36009514 -0.09384332
 -0.18172    -0.08767603  0.03341527  0.04665912 -0.02518663 -0.08140431
  0.22591747  0.57762855  0.28371006 -0.1763054  -0.06864943  0.32206586
  0.33616644 -0.11795604 -0.01894674 -0.42587042]"
6,"[-0.5031613  -0.3803505  -1.4159333   0.22430912  0.967072    0.02460866
 -0.7754297  -1.1852432  -1.1865522  -1.2968829  -0.18542762  0.34538734
  1.8738874   0.82343245  1.1168047   0.09663512  0.22682258 -0.7546796
 -0.27215385 -0.58074296 -1.7048908  -0.71520317 -0.42705795  1.3305694
  1.1675445   0.7640156   0.02836696 -0.6707324  -1.5577707  -1.8780951
 -1.0263262  -0.50585645 -0.5332606   0.4164804   0.11548732  0.10396684
 -0.1910886  -0.2878523   0.41547814  0.338292    0.37657362  0.691266
  1.2765989   0.93407005 -0.9561665  -1.82873    -0.01032827  1.546414
  1.8964821   1.2913316   0.76879144  0.7486678   0.18429065  0.19275863
 -1.2039454  -2.0569572  -0.603615    1.2572275   1.3142366   0.2980207
  0.45448068  1.1976084   0.7175199  -0.83106494]"
6,"[ 9.1430895e-02  3.0400038e-02  1.8693620e-01 -6.1481607e-01
  1.2636895e+00  1.4224524e+00 -9.9348718e-01 -9.0040289e-02
 -1.5830921e-02 -4.6222761e-01  1.6523762e-01  4.8694807e-01
 -2.9567561e-01 -8.3797753e-01  6.9842327e-01  6.5700877e-01
 -4.5141181e-01  2.5999230e-01  1.9753976e-01  1.3652549e-03
  1.2622812e-01  2.3834269e-02  6.2135333e-01  1.4157892e+00
  7.3804462e-01  7.4670270e-02  7.8955209e-01  9.5659077e-01
 -4.2485642e-01  2.9913658e-01  9.5671445e-01 -4.6463498e-01
 -3.7591755e-01  1.0014951e+00 -1.1451768e-02  5.5909812e-01
  2.9158330e-01 -1.3898654e+00 -1.0429674e+00 -3.0652207e-01
  1.1003065e+00 -8.2843482e-01 -1.0157552e+00 -6.8172008e-01
 -4.9939400e-01  2.3829965e-01  5.1185715e-01 -6.5732640e-01
 -1.4188277e+00 -1.4775404e-01  5.0172108e-01  2.9326591e-01
  5.1221132e-01 -9.8088056e-02 -1.9093883e+00 -1.4447360e-01
  1.5597484e+00 -5.1503229e-01 -1.6353790e+00 -1.5491642e-01
  4.5034926e-02 -1.7422041e-01  1.5936591e-02 -4.3550304e-01]"
6,"[-0.06948134 -0.367822   -0.57337695  0.28759524  0.5244434   0.6193975
  0.5866166   0.3147302   0.3865118   0.70575607  0.5925101   0.5605106
  0.33953074  0.18896553  0.85496646  0.4560469   0.45395905  0.8545364
  0.8044659   0.07969762  0.29000133  0.7572318  -0.19229308 -0.4631179
  0.38968393  0.35881644  0.38266608  0.7204306   0.07281278  0.09981107
  0.17980996  0.19237581  0.11669901  0.15320669 -0.27340913  0.47974697
  0.6734276  -0.07142307  0.26013353  0.23791806  0.18934618  0.35789964
 -0.01850519 -0.00660964  0.07982433  0.54400885  0.8911752  -0.5237599
  0.02554213 -0.21868746 -0.38976043 -0.45462844 -0.85435265 -0.6259471
 -0.95927376 -1.1566718  -0.9583755  -0.6706155  -1.5302758  -1.6068573
 -1.2645587  -0.9193769  -0.95760673 -0.9360215 ]"
6,"[-4.6077856e-01  4.2670209e-02  6.1291706e-02  2.3803632e-01
  3.8082069e-01  3.5744339e-01  7.9672086e-01  8.7186527e-01
  5.1037711e-01  6.9220650e-01  2.4480449e-01 -2.9551589e-01
 -4.2593652e-01 -3.0405965e-01 -9.4462760e-02  6.8242406e-04
 -1.3196833e-01 -4.6369371e-01 -3.7192369e-01 -3.7069762e-01
 -2.5076941e-01 -4.0957269e-01 -5.0904590e-01 -3.2271439e-01
 -4.3271765e-01 -5.1130229e-01 -4.3694058e-01 -1.6982739e-01
 -2.3158917e-01 -5.1484835e-01 -6.1122561e-01 -5.0438470e-01
 -6.7281336e-01 -6.1950982e-01 -4.2640024e-01 -5.2366191e-01
 -2.5986284e-01 -3.0602983e-01 -3.5201997e-02  2.1701053e-01
  1.5861771e-01  1.7965370e-01  5.4802424e-01  6.7923874e-01
  6.5409303e-01  8.8509184e-01  9.8512948e-01  1.0299157e+00
  8.6486387e-01  8.4690410e-01  5.9969574e-01  4.8113641e-01
  3.1824887e-01  4.2132080e-01  3.6237821e-01 -7.6869763e-02
 -1.5740466e-01 -3.9803430e-02 -1.9515467e-01 -2.4667937e-01
 -4.3614849e-01 -6.9160444e-01 -3.5214275e-01 -5.6498247e-01]"
6,"[-1.78056121e-01 -3.49604845e-01 -9.31252390e-02 -4.60181385e-02
 -3.48554820e-01 -6.23325169e-01 -4.77046281e-01 -3.78329009e-01
 -2.58668184e-01 -6.17774069e-01 -5.66231787e-01 -2.63951272e-01
  1.80333108e-01  3.06508601e-01  1.65300652e-01 -1.21822711e-02
 -1.55616850e-01 -7.11688399e-01 -8.58425498e-02  5.73532045e-01
 -2.05027953e-01 -5.77895343e-01  3.98005843e-02  5.27268767e-01
 -2.32817382e-01  1.05602935e-01  8.63815770e-02 -2.15642918e-02
 -3.75334114e-01 -9.98128131e-02  2.58482754e-01 -1.89047918e-01
 -7.41153136e-02 -4.93918136e-02  4.26788062e-01  3.18182915e-01
  3.28831524e-01  2.07313508e-01  4.02761966e-01  3.07776988e-01
  2.23141513e-04 -5.15280329e-02  9.32568684e-02  2.49881819e-02
 -1.59745768e-01 -5.22811711e-02 -1.31198928e-01  9.08640847e-02
 -3.04975390e-01 -2.49705106e-01 -6.29044324e-02 -3.29179943e-01
 -3.89570624e-01 -2.22576454e-01  2.35898606e-02  3.28841388e-01
  1.75695807e-01  2.44259462e-01  2.73376316e-01  6.89282537e-01
  7.85870194e-01  5.31503797e-01  6.94836736e-01  7.53233075e-01]"
6,"[ 2.4411938e-01  1.5880831e-01  1.8779549e-01  2.3787889e-01
 -5.3969327e-02  4.7322765e-02  4.6925545e-01  7.7096230e-01
  5.4072028e-01  2.4466383e-01 -1.2202879e-01 -4.3455145e-01
 -1.7121838e-01 -1.3163166e-01  1.4264499e-01  4.3039671e-01
  7.0667744e-02 -9.6289806e-02 -4.0092283e-01 -4.9005407e-01
 -8.6737937e-01 -8.2130849e-01 -2.7658486e-01  1.4552172e-01
  1.6669734e-01 -2.2409363e-01 -4.2660639e-01 -6.1968380e-01
 -5.6571919e-01 -3.1198058e-02  4.6550786e-01  2.4852064e-01
  2.3938489e-01  1.8420781e-01  3.3776835e-02 -2.0908585e-01
 -8.3563983e-02 -5.7736284e-04  1.6281769e-01  2.7158147e-01
 -7.7631213e-02 -5.8131915e-01 -6.1881346e-01 -2.9765803e-01
 -8.7100923e-02  8.0845498e-02 -1.4402376e-01 -1.7941648e-01
  1.3440999e-01  1.2320953e-01 -1.2461188e-01 -1.7545418e-01
 -3.8421163e-01 -3.5802316e-02  3.9280367e-01  6.3501370e-01
  5.5223989e-01  4.0582904e-01  3.0947352e-02 -3.1466302e-02
  2.3708388e-01  3.0778345e-01  2.2499196e-01  1.7556712e-01]"
6,"[ 0.39517635  1.125689    1.315561    0.21168709 -0.33893186 -0.20846014
  0.32192874  0.4162539  -0.2168108  -0.73506624 -1.2893078  -1.2530773
 -0.07543216  1.3575634   1.5467085   0.72039306 -0.14119942 -0.82649726
 -0.8810906  -0.88649493 -0.3475053   0.44947883  0.45636013  0.9435847
  0.5590594  -0.16950987 -0.5806298  -0.6365775  -0.13019165 -0.05595876
 -0.08161549  0.2182865   0.4804667   0.20375872  0.10671767 -0.1506958
 -0.5986677  -0.8803819  -0.53639704 -0.13665926 -0.9395057  -1.4644929
 -1.2979413   0.11051951  1.2736182   1.4856632   0.9740418  -0.5522753
 -1.2518997  -0.53352517  0.5935448   1.1067364   0.8216689   0.00550233
 -0.27272868 -0.024755   -0.03929309 -0.28045008 -0.67522484 -0.63284767
  0.31073135  0.7932803   0.6791321   0.13898467]"
6,"[-0.17139809 -0.1890639  -0.23744382 -0.19504842  0.16730927 -0.0285999
 -0.3048067  -0.51497424 -0.40454826 -0.07604282 -0.39237267 -0.6646312
 -0.7132573  -0.34479782 -0.23571752 -0.32888094 -0.4285312  -0.42591503
 -0.11980281 -0.02377295 -0.054275   -0.19264302  0.14170454  0.62024415
  0.46684375  0.2899312   0.22408116  0.06573919  0.33270374  0.7302615
  0.58100456  0.22511563  0.48486206  0.45254526  0.3001576   0.56732637
  0.25822166 -0.09121762 -0.16739193 -0.09367359  0.07542802 -0.25400472
 -0.33932203  0.01983724  0.19723368  0.53208816  0.36522394  0.12626752
  0.29729694  0.18309534 -0.00877063 -0.11927328  0.16917378  0.30134764
  0.41035086  0.4519654   0.0433769  -0.08492742 -0.06572034 -0.39252084
 -0.50942683 -0.27500266 -0.3542551  -0.27870604]"
6,"[-0.08476918 -0.3047349   0.11845899  0.16335186  0.17214464  0.5538908
  0.8303184   0.79267246  0.49224588  0.40352976  0.17907062 -0.20228457
 -0.5180122  -0.2587058  -0.30367744 -0.2864182  -0.07641878 -0.0759083
  0.3042457   0.4438926   0.53325087  0.6046866   0.5891243   0.5308044
  0.5048113   0.36782485  0.22967632  0.44750726  0.29908088  0.18421814
  0.20266777  0.23442863  0.28592965  0.17687632  0.1643102  -0.01385951
 -0.0362489  -0.20081896 -0.1981918  -0.28454968 -0.45905015 -0.6042962
 -0.5558034  -0.28481367 -0.3264947  -0.23753774 -0.15483603 -0.03369568
 -0.06914677 -0.24524288 -0.42744523 -0.50843483 -0.42711562 -0.47207603
 -0.6220038  -0.679308   -0.62271327 -0.2885021   0.03366826 -0.03239663
 -0.12514046 -0.03997814  0.16922304  0.04871923]"
6,"[-0.00744796 -0.01006937  0.00396003 -0.01420687  0.00489064 -0.00111086
 -0.00592685  0.01617284 -0.01396048  0.01388377 -0.01234301  0.00377077
  0.00230716 -0.00078886  0.01169945 -0.00755201 -0.00207947  0.00690048
 -0.01505677  0.00795129 -0.00678513 -0.00287417  0.00275026 -0.00524327
 -0.0018683   0.00279387 -0.00062596 -0.00381403  0.00372935 -0.00893686
  0.01275643 -0.01167543  0.00540932  0.00656336 -0.01433467  0.01633622
 -0.01102897  0.00641491 -0.00195509 -0.00527336  0.01071452 -0.00894745
  0.00634563 -0.00897813  0.00688781 -0.0169054   0.01559851  0.00665092
 -0.00450669  0.01600322  0.00238328 -0.01190995  0.0190629  -0.01609231
  0.01223378 -0.00059701 -0.00815438  0.01655682 -0.02200345  0.03041914
 -0.02523603  0.02586576 -0.00884652  0.0001226 ]"
