label,features
5,"[-3.62990170e+02  3.87960817e+01 -1.83379197e+01  5.92562769e+01
  7.25332541e+00 -1.41523631e+01  7.92199801e+00  2.83653302e+01
 -9.74349829e+00  6.41978794e+00  1.05035150e+01  3.32390372e+00
 -2.01114664e-01  7.74671314e+00  8.90006835e+00 -8.89229419e-01
  7.31252513e-01  7.03604409e+00 -5.58615602e+00  5.82199829e+00]"
5,"[-364.80575521   55.62403045  -17.05202216   44.19160027    7.73295803
   -3.22556213    3.34662715   18.66520619   -0.96981258    5.28205265
    6.53389979    6.5891432    -3.27008922    5.24533922    9.18905501
    2.49647314   -2.94921212    2.67161296    1.14526348    3.93807422]"
9,"[-3.61980749e+02 -3.03313842e+01 -5.64032382e+01  3.32939605e+01
  2.18674197e+01 -4.23781491e+00  9.14232609e+00  1.04735797e+01
 -2.94572401e+00  1.02789665e+01  2.71604276e+00  3.03636650e-02
  5.62818575e+00  2.17897326e+00  4.90624211e+00 -1.86938075e+00
  8.53678482e+00  4.11420792e+00 -3.40314074e+00  3.96439942e+00]"
9,"[-3.41137952e+02 -3.39743552e+01 -7.01374522e+01  3.37415661e+01
  2.15198824e+01 -6.34986342e+00 -1.74123089e+00  9.91981429e+00
  3.25291896e+00  1.09394373e+01 -1.42791926e+01  5.68106163e+00
  1.22559562e+01 -7.12242767e-02  3.99564750e-01  1.08017574e+00
  6.96414537e+00  4.30067194e+00 -2.80207828e+00  1.73867892e+00]"
9,"[-340.04171694  -36.16036425  -67.23954144   34.00760352   24.72787704
   -3.27029188   -3.0758108    17.50695498   -4.02202052    5.81967644
    6.66070945   -4.20877777    5.49926104    6.17499537    3.48123934
    1.31273055    1.91173336    6.73445342   -2.24147318    2.5095342 ]"
9,"[-3.55867503e+02 -4.04314683e+01 -6.15205116e+01  3.60725947e+01
  2.31370674e+01 -3.06853597e+00 -5.04561362e-02  1.30422041e+01
 -1.77161729e+00  7.07489075e+00 -1.30522174e+00  4.71903299e+00
  7.10203565e+00  1.28851650e+00  2.89572353e+00 -1.22983550e+00
  5.85470438e+00  5.85589541e+00 -1.60916355e-01  1.62827777e+00]"
9,"[-359.53169673  -22.04258875  -75.36462436   40.83999474   28.12134395
  -10.66869132    5.9448812    17.70433845   -3.90559528   10.90656153
    3.921245     -4.53424782   10.03125699    7.32974123    1.38070317
    1.8525185     5.09954583    3.155884      2.09267959    2.80861584]"
9,"[-3.52542644e+02 -3.88447581e+01 -6.87037545e+01  3.44352508e+01
  2.76472261e+01 -2.95596276e+00  5.01125949e-01  1.32849561e+01
  2.62583260e+00  2.99730956e+00  1.76574555e+00  5.68409044e+00
  7.22318061e+00  1.45416608e+00  3.81758390e+00 -1.02763022e+00
  6.39697946e+00  5.38108140e+00  7.13629693e-02  1.10026616e+00]"
9,"[-3.41236672e+02 -3.33623802e+01 -6.83995172e+01  4.39052687e+01
  2.92451821e+01 -6.00356691e+00  9.14179688e+00  1.39469835e+01
 -3.14227935e+00  7.92955656e+00  3.29618177e+00  1.71942152e+00
  1.01251344e+01  1.90446303e+00  1.99049555e+00  1.74403702e-01
  5.58493194e+00  4.45728189e+00 -9.04611990e-01  3.98587138e+00]"
9,"[-4.32597254e+02 -2.87761867e+01 -4.77015625e+01  3.23506513e+00
  2.80046548e-01  6.29065584e-01 -2.61888871e+00 -5.03030681e+00
 -1.16513854e+00 -2.39996771e-01 -1.40808751e+01  7.36518822e-01
  5.09548306e+00  1.32084812e+00 -1.62938662e+00  3.51339271e-01
  3.26984691e+00 -2.78657224e+00 -2.19044696e+00  4.41936018e+00]"
9,"[-403.76513581  -48.82569799  -43.5429413    17.82722688   -2.3870605
   -6.72430901   -1.94356669   -5.51658471   -3.37069558    7.19251436
  -12.38008342   -0.56613617    5.64188966    1.18496027   -0.96669887
   -2.28440211    2.68627952    0.57536752   -3.3988796     7.46585747]"
9,"[-3.78236083e+02 -5.04224766e+01 -5.62609913e+01  2.10365812e+01
  9.58102255e+00 -5.46492152e+00 -9.70396279e+00 -4.39145924e+00
  5.07600251e-01  7.28849668e+00 -1.47658143e+01 -1.18479166e+00
  7.86088640e+00 -1.68583625e-01 -1.24636569e+00  3.60976515e-01
  8.01722024e-01 -6.93701955e-01 -1.31029798e+00  5.62869684e+00]"
9,"[-397.72180123  -38.88822457  -62.8542907     6.90449551    6.14026851
    4.78986744   -3.43204915  -10.91745079   -9.4079562     0.81913903
   -8.20443326    4.14708509    2.82009355   -1.1398701    -3.19583076
   -1.4768458     1.30605859    1.81616307    1.13052836    2.23632254]"
9,"[-4.04964838e+02 -4.43020539e+01 -4.87943086e+01  1.55395112e+01
 -1.35641779e+00 -6.80912614e+00 -3.02315119e-01 -2.23691325e+00
 -3.84160511e+00 -1.46437832e+00 -1.02047800e+01  5.26622842e+00
  7.98590252e-01  4.75018916e-01  9.83224502e-01 -3.94217012e+00
  4.97029598e-01 -2.94738045e-02 -3.92874687e-01  6.52600501e+00]"
9,"[-4.17779637e+02 -3.47068876e+01 -4.65793527e+01  3.43554036e+00
 -3.75399426e+00 -3.10681490e+00  2.90064680e+00 -3.14064114e+00
 -8.84446034e+00  4.72462272e-02 -1.05070570e+01 -2.66898346e+00
  3.70846559e+00  1.68854843e+00 -1.65714914e+00 -2.91346342e+00
  1.16651667e+00  3.88260980e+00  1.80237946e+00  1.81949584e+00]"
9,"[-3.81650358e+02 -3.91869334e+01 -5.94839769e+01  7.15332817e+00
  6.99514819e+00  1.80670692e+00 -6.75741705e+00 -1.10807731e+01
 -3.85491504e+00  2.14432643e+00 -1.29789256e+01  3.63787689e+00
  5.78746642e+00  1.33615842e+00 -2.29885253e+00 -2.71976323e+00
 -9.18804609e-01  3.14916864e+00 -2.59020249e-01  3.00303109e+00]"
9,"[-3.98099988e+02 -4.61552918e+01 -4.64481840e+01  1.69627422e+01
 -1.85111682e-01 -2.78417425e+00  5.20302911e-01 -3.07059514e+00
 -6.56996866e+00 -3.20397202e+00 -6.73223315e+00  3.65099273e+00
  1.42001242e-01 -1.84978121e-01 -3.85070514e+00 -4.18280760e+00
  3.63717905e+00 -3.77232179e+00  5.94980073e-02  4.83844165e+00]"
9,"[-3.67566070e+02 -5.30681505e+01 -5.17281086e+01  2.08099779e+01
 -4.84609555e+00  1.15593465e+01 -2.98644143e+00 -7.68228140e+00
 -6.29679753e+00  4.78924865e+00 -6.24556971e+00  7.70125259e+00
 -3.94240329e-01  8.16367686e-01 -2.76446556e+00 -3.01011143e+00
  2.34958443e-02  1.46458179e+00 -4.78314597e+00 -7.31456920e-01]"
9,"[-360.90004837  -56.91992208  -44.76365316   28.05681916   -3.69155974
    5.63360451   -5.71108718   -0.9208629    -2.45279827    4.70583279
  -10.6587007     3.08253105    2.33124053    1.87231436    0.89940069
   -4.99261039   -1.94270522    6.36128875   -2.95834793   -1.184734  ]"
9,"[-3.61925831e+02 -3.34236526e+01 -3.54762380e+01  3.45973087e+01
  1.84803528e+01  1.52831040e+01  4.09168276e+00  2.04740999e+01
  5.20237402e+00  1.61931950e+01  3.00613477e-02  1.99474569e+00
  9.20878993e+00  1.30694088e+01  4.32356108e+00 -4.04246513e+00
  8.00984849e+00  6.72969301e+00  3.88907702e-01  2.83677748e+00]"
9,"[-3.67928062e+02 -4.74955228e+01 -2.54084995e+01  4.94129610e+01
  6.71880996e+00  2.56374918e+00  1.10481832e+01  2.58016036e+01
 -2.40398142e+00  1.03327397e+01  5.62927127e+00  4.55276247e+00
 -2.28990904e-01  1.62834796e+01  5.94250865e+00 -5.77302755e+00
  1.11405843e+01  6.18695315e+00 -4.73749170e+00  8.14409856e+00]"
9,"[-3.50779573e+02 -4.77143062e+01 -2.66049411e+01  3.48020733e+01
  2.36913621e+00  1.26324997e+01  8.51035297e+00  1.84150285e+01
 -4.82030893e-01  1.42320403e+01 -1.21570469e-01  6.87310542e+00
  5.26403495e+00  1.20230016e+01  1.11227975e+00 -1.57813065e+00
  1.13632896e+01  1.89247007e+00 -1.65910120e+00  8.10507243e+00]"
9,"[-352.18718414  -41.4529562   -35.74797087   23.94480301   10.63229642
   19.741414      8.32421125   15.42798532    5.913525     13.58740898
   -2.07104308    7.47633242    6.85560333   11.92026518    2.13928143
   -2.19065901   10.4080964     3.77214324   -3.09895865    6.8502254 ]"
9,"[-346.4079966   -33.41873523  -35.51438429   29.06674485   16.64342929
   19.21914975   -2.06115616   14.80990017    6.20629636   10.52648753
   -3.04715704    4.09978188    7.40458298   11.06833249   -2.83128112
   -3.2669987    12.57359268    2.30544445   -4.17624943    6.49439122]"
9,"[-320.71047069  -26.49494443  -41.85572672   33.06989999    8.89429925
   12.22505669    9.2315989    20.16317089    1.29352645   12.05319025
   -4.22401197    2.82793191    4.86242425   12.433688      0.53232104
   -3.83961194    7.20462904    5.19805004   -3.2611757     5.46665124]"
9,"[-348.83363411  -51.18226295  -27.11899749   36.96364683   15.33861002
   18.18000712   -3.24881741   17.85206618   13.9241896    14.01826798
  -12.69105878    6.14837131    7.54647321   13.35823926   -2.52005019
   -3.83942476    8.81888867    5.41281569   -4.0002355     4.67457386]"
9,"[-306.50419943  -22.54557833  -53.82522215   32.28435038   19.3965157
   18.13864855   -3.2774892    13.55411135    3.6544721    13.69474405
   -9.48859948    0.91198747    7.47339109   12.24564675    0.37248029
   -4.67207319    8.19921957   11.29914027   -3.46223364    1.68254844]"
9,"[-328.33244086  -30.15535481  -46.24596649   18.82313988   13.82036739
   15.52462248    4.11464666   25.41386273    7.27128233    9.83427769
   -1.23991955    5.77845824    2.95760773   12.13334848    1.67333838
   -2.5563632     8.35585215    6.71208555   -2.16583142    3.96432029]"
9,"[-3.73416335e+02 -3.11386003e+01 -6.17478659e+01  2.02793041e+01
  1.59021514e+01  4.10124165e+00  6.56500810e-01  9.00272827e+00
 -1.61729900e+00  7.16707875e+00 -1.07073868e-01  4.41481306e+00
  3.77531598e+00  5.13601839e+00  3.83119039e+00 -4.24981104e+00
  7.00398798e+00  2.60871437e+00  4.28972822e-01  3.51641042e+00]"
9,"[-359.98240048  -22.17295459  -72.50873064   23.03879401   14.08082563
    1.10001365    4.36006835   11.0025036     1.80100321    2.58226226
   -5.3764472     8.46339164    6.46438418    3.14922509    3.64428671
   -2.97180928    4.39011517    1.3443444    -0.84448352    3.28282136]"
9,"[-316.04762151  -29.57403867  -75.38520042   15.12683425    7.80872186
    4.95214646   -1.02562091    6.86974561   -1.82660067   13.0195391
   -3.14758597    0.87152556   10.31579295    4.64459867    2.88164398
   -4.39998087    6.18399264   -0.99867296    0.44106985    5.09126442]"
9,"[-3.47428106e+02 -2.15777411e+01 -7.34763957e+01  1.54779179e+01
  1.00594755e+01  1.03232564e+01  2.38147276e+00  9.55889736e+00
 -2.90801480e+00  4.78807223e+00  2.95368924e-01  6.10414556e+00
  7.92348368e+00  7.12119918e+00  4.02488169e+00 -5.90359864e+00
  7.78618400e+00  4.29919741e+00 -1.49289735e+00  3.12346578e+00]"
9,"[-339.53194473  -23.15579275  -77.51489936   14.53868611    7.57538247
    7.06144402    8.23887512    7.67852065   -6.50174261   12.84785312
   -2.41256327    0.47112563    9.18899799    3.63639957    4.64107453
   -1.21628808    4.21842944    2.3755986    -0.91362861    1.33960105]"
9,"[-347.80938872  -49.54970415  -56.13027467   29.82523391   11.92978169
    7.52697556   -7.05224077    1.63316764    5.55634982   15.14273957
   -6.35367496    2.09255791    5.62997966    5.63726903    2.99813678
   -4.87057646    9.97281536    4.46047386   -0.7373932     3.77413653]"
9,"[-360.38596682  -19.7542425   -61.49161219   27.12064658   13.4315321
   -4.31915768    7.23856957   17.32351942  -12.57587481    5.47639011
    5.8012281    -1.75749034    5.79666807    3.40403307    3.31301526
   -5.46817459    7.8467473     5.48340205   -7.82846033    4.46611874]"
9,"[-365.67219016  -18.08546327  -76.87096744   22.45317947   22.42173482
    4.66614553   -3.21865044   10.228228      3.63434765    7.60455818
   -4.00626751    0.7591947     7.39383083    4.68780757    4.07420409
   -5.21936512    4.909365      3.86772109   -0.84125703    4.98111465]"
9,"[-3.49012906e+02 -2.85124372e+01 -6.52493420e+01  2.26474594e+01
  1.61653148e+01  9.23040302e+00  2.99954306e+00  9.47601041e+00
 -8.94294489e-01  9.09954685e+00 -1.93469858e-01  3.28480528e+00
  7.12030788e+00  3.93065117e+00  4.13268891e+00 -5.88971294e+00
  6.39707731e+00  5.06454732e+00 -1.20212621e+00  3.87375827e+00]"
9,"[-359.53429899  -15.57154661  -68.83727904   12.92131025   12.06811885
    7.13556383    1.97386661   15.71741749   -1.09900594    0.57160759
    1.78139958    5.24907674    5.85858559    4.90662614    4.39656588
   -1.58171709    5.97203408   -3.98913722   -0.51635441    5.102251  ]"
9,"[-3.50757712e+02 -3.09205499e+01 -5.09155484e+01  3.06304148e+01
  5.11923062e+00  2.21112107e-01  5.74461282e+00  1.37097988e+01
 -4.83118540e+00  8.22093028e+00  3.36359423e+00 -1.27579914e+00
  4.53588303e+00  6.35467171e+00  9.92345445e-01 -3.49992185e+00
  8.94913328e+00 -1.27051973e+00 -3.16801776e+00  6.06388668e+00]"
9,"[-347.26835119  -23.99213206  -67.77512603   13.56772321    7.26562778
   15.57793277    2.61219645   11.84579638   -3.23211737    3.72551095
    2.00986283    5.09095254    8.56252856    4.02913172    2.38006136
   -2.38761418    7.6831961     1.43516065   -2.32247906    4.95576606]"
9,"[-374.44395833  -25.19322474  -58.68235434   19.98750576   14.84893744
   10.81427272   -3.3878932     0.99713778    8.55038372   16.78346777
   -4.86619974   -2.22463003   10.55206038    4.91575763    3.77977182
   -4.09505343    4.43391745    6.46601552   -0.80161955   -0.90022868]"
9,"[-350.6320909   -31.76491868  -62.05573546   29.05543505   10.81724299
    5.40960377    1.21104175   11.18076093    2.99016563    9.4611275
   -4.01854693    2.12160794    7.85437632    1.63265832    1.58129134
   -3.05855885    7.7207309     1.01340802   -2.24479457    3.5115045 ]"
9,"[-3.27015996e+02 -1.86399564e+01 -7.54608928e+01  1.09129396e+01
  1.28391503e+01  5.91085869e+00  5.42848877e+00  1.08722572e+01
 -7.30975273e+00  3.92304063e+00  1.68530490e+00 -2.38780302e-01
  7.68439868e+00  4.49784279e+00  3.56929246e+00 -2.87285966e+00
  3.55367267e+00  2.73348147e+00 -8.40793625e-01  4.10098263e+00]"
9,"[-335.33208329  -11.93469402  -79.64139766    9.64734062   12.91772124
    7.68396342    6.7283902    12.64709154   -8.60917376    1.33845944
    5.83917537    3.22112968    3.56719788    1.50266       5.18500217
   -2.75383755    4.61754566    2.79515072   -2.90443789    3.0550688 ]"
9,"[-348.12578791  -16.66757199  -65.06936886   19.57029181    8.37853896
    4.76499683    5.75876439   13.3169331    -2.41153737    7.02022059
   -2.31824682    3.91377556   13.72457344    3.47548315    2.61289692
   -1.35198516    7.31370702    2.4975117     1.07638184    3.22536026]"
9,"[-336.87830365  -26.7531726   -61.38716205   22.14628746   15.80905117
   12.26900568   -3.9152733     7.20508374   12.32808455   11.73534468
   -9.52181793    4.37328275   10.62846873    1.57057764    5.91068903
   -3.38845563    7.68787458    3.65105759   -4.05850718    4.12733792]"
9,"[-3.46849368e+02 -1.01747535e+01 -6.31309479e+01  2.06714454e+01
  1.38073965e+01  1.03615495e+01  5.29120465e+00  6.48243826e+00
  2.42488059e-01  5.30834281e+00 -1.07450092e+00  2.81474023e-01
  4.65198047e+00 -7.18442293e-01  1.07499947e+00 -2.80435529e+00
  1.43460957e+00  7.20897901e-01  3.99978132e+00  2.53444222e+00]"
9,"[-436.89839342   -8.77756226  -19.88714601   32.73417053   11.00972369
    1.14432962    7.77221491   14.7221239     1.98286415    7.22502689
   10.41570605   -1.60287946    3.43640552    9.66646084    4.47583683
   -1.41633997    5.70824077    1.49441966    6.27495182    6.38804337]"
9,"[-404.72512912  -27.03146182  -23.86713139   43.87765462    5.17814587
   -7.5102325    12.88540753   17.46686584   -4.39016459    6.41689641
   10.24052843   -1.67111032    4.6302308     5.56532098    3.80275087
   -4.92432163   10.63941495    1.66945518   -2.00224501   11.32903862]"
9,"[-297.04826119  -20.65721662  -80.48394302   19.919942     15.46635984
    2.43525867   -1.871458      7.83473228   -4.07142491   12.25170174
    0.80949353   -4.78240302   10.70940318    5.27913701    5.63569743
   -2.76641453    3.64317529    2.05969416    3.24298578    1.87902241]"
9,"[-3.13764813e+02 -5.16660070e+01 -6.61997201e+01 -2.63766975e+00
  6.68728257e+00 -4.21296003e+00 -9.88620519e+00  4.17976098e+00
 -2.21720227e+00  2.14689242e+00 -8.09428174e+00  3.75417578e+00
  1.83099673e+00 -2.82898863e-01 -4.70429500e+00  5.82221808e+00
 -7.43301990e+00 -3.35507820e+00  6.02873902e+00 -1.66360632e+00]"
9,"[-374.80046934  -44.1388813   -46.06805033   25.67535529   -2.350078
  -10.56512369    1.37097927    8.56959711   -9.24169859   -1.54383679
    1.76356699    2.64299678   -5.23357985    1.63377262    0.69218804
   -4.53273961    1.94381744   -4.48085598    2.32034524   -2.18703153]"
9,"[-338.33303969  -54.987404    -57.14536955    7.96653542    8.47867446
   -7.05970475  -10.35856816    5.41120128   -0.60890833    2.31780918
   -4.90881234   -0.74454677    4.19471577   -0.64245831   -2.92816983
    1.65299997   -4.9736286    -2.88907912    5.56830224   -2.08649159]"
9,"[-3.12343004e+02 -5.61281568e+01 -6.21839342e+01 -8.34941025e+00
  2.76831030e+00 -2.84542208e+00 -1.16461911e+01 -4.69450441e-01
 -4.42448174e+00  9.17688239e+00 -4.06193197e+00 -6.29049576e+00
  7.78196944e+00  1.39584411e+00 -3.90623174e+00  4.08644286e+00
 -3.84715027e+00 -5.95263690e+00  3.05942108e+00  2.77606491e-01]"
9,"[-3.31226074e+02 -3.99777257e+01 -6.98576440e+01 -9.95927855e+00
  4.89892333e+00  9.27012396e-01 -9.06636722e+00 -1.83737026e+00
 -3.84787890e+00  5.65704764e+00 -9.78519867e+00 -4.84026080e+00
  8.60269211e+00  3.57426613e+00 -3.90238276e+00 -1.45176081e-02
 -2.65468243e+00 -5.14077484e+00  5.54209741e-01  1.12392781e+00]"
9,"[-3.52791581e+02 -4.84279754e+01 -6.12682129e+01  1.75651071e+01
  2.27087816e+00 -4.75407420e+00 -8.90016694e-01 -2.59664794e+00
 -7.18817992e+00 -2.76493155e+00 -3.95318709e+00  6.35292605e+00
 -3.56533932e-01  1.66106902e+00 -1.18717116e+00 -5.13312926e+00
  1.49631387e-01 -2.12301060e+00 -1.98072812e+00 -6.67809448e-01]"
9,"[-3.50799331e+02 -5.83381722e+01 -5.25126768e+01  3.24892255e+01
  3.28528577e+00 -1.21388974e+01 -7.16879870e-01  6.06000854e+00
 -5.93084924e+00  2.68245820e+00 -4.94471103e+00 -2.57996828e-01
  3.07600265e+00  4.51052123e-01  1.53125236e+00 -5.99923614e+00
  4.16657438e+00 -2.41265321e+00 -2.78311449e+00  1.17701613e+00]"
9,"[-3.41581045e+02 -6.59026513e+01 -5.25822106e+01  3.41058946e+01
  2.35362220e+00 -7.21397981e+00 -4.56601258e+00  2.49305458e+00
 -3.95340096e+00 -2.23063803e-01 -6.83026262e+00  8.14063531e+00
 -1.89614709e+00 -8.31202538e-01 -3.37058992e+00 -8.78835154e-01
  2.68428524e+00 -2.72346148e+00 -4.36875920e+00  4.41825133e+00]"
9,"[-3.79105891e+02 -6.99269911e+01 -4.28423736e+01  4.00432364e+01
  6.31714326e+00 -1.26197680e+00 -8.92604497e+00  7.03150096e+00
 -6.39690019e+00  3.05184712e+00 -2.16015125e+00 -1.83234066e+00
 -3.97072256e-01  2.71767893e+00 -4.79061956e+00 -2.68493144e+00
  8.84238821e-02  3.51068299e+00 -6.47168201e+00 -7.74125392e-01]"
9,"[-362.43282647  -59.39187619  -44.88848265   29.96675907   -1.06426889
   -3.9095273    -0.73456269   -0.83074775   -3.19405563    4.68631147
   -8.53670237    2.51798429    2.05299647   -0.58537317   -2.37388798
   -2.22551371   -0.80161048    1.22016573   -6.37640503    0.78204111]"
9,"[-3.19423144e+02 -4.68293068e+01 -7.49415377e+01 -1.04398396e+00
  6.15939005e-01 -6.26506692e+00 -2.70482203e+00  3.17268756e+00
 -9.23269672e+00 -1.44685060e+00 -6.84943777e+00  1.45459069e+00
  6.67340327e+00  3.78176525e+00 -5.00918881e+00 -2.83729167e-01
 -7.51358712e+00 -9.11368202e-01  1.14804120e+00  9.94526068e-01]"
9,"[-3.25997644e+02 -4.49799465e+01 -6.18224079e+01 -1.34150292e+01
  1.65972007e+00  1.05368242e+01 -7.03571052e+00 -9.64099959e+00
 -6.16952064e+00  9.72176297e+00  3.99322896e-01 -5.46903390e+00
  2.94180216e+00  4.31160338e+00 -6.04137191e+00  5.12928140e+00
 -5.64145196e+00 -2.87871085e+00  1.15804200e-01  2.59995944e+00]"
2,"[-290.61678197  -16.69860573  -76.20786188   38.95117051  -11.09493636
   14.4708862    -3.12618197   -9.95048025   -2.2754411    18.31285453
   11.67751419   -9.29185008   11.51287426    1.70816646   -2.56056169
    8.62465235   -3.77062238    0.42679838   -3.20977813    7.57632855]"
2,"[-3.38995552e+02 -1.69897664e+00 -6.66136777e+01  4.70346364e+01
 -2.21463481e+00  1.17205580e+01 -2.46222610e+00 -5.22164678e+00
 -3.23977265e-01  7.06471156e+00  4.81714401e+00  4.46177676e+00
 -1.07796673e+00  8.29589347e+00 -2.25016665e+00 -8.16681955e-01
  2.34356453e+00  4.85841214e+00 -3.18327431e+00  2.82138698e+00]"
2,"[-341.7874602     8.91763978  -59.82554483   35.3116505     8.35433968
   14.66078999    2.72118074   -3.00857491   -5.20860889   15.96531067
    9.23643939    2.81759557    3.20511246    7.68572187   -3.5551471
    5.43763392    6.22819461   -5.14389368   -0.65578759    4.93586271]"
2,"[-348.43901815    6.50697781  -58.75815929   49.74031558   16.01710417
    7.33694372    3.96378399    5.50109256   -1.38327373   13.29207829
    0.57270756    8.94217156    4.17961827    2.24524498    1.74918175
   -0.40094584    1.84984352    7.14488826   -2.15173461    0.90901075]"
2,"[-3.85037313e+02 -6.03419301e-02 -3.80167441e+01  4.03576349e+01
  1.11969071e+01  4.88516600e+00  7.50654145e+00  7.12835359e+00
 -4.01651183e+00  7.97825165e+00  7.26532732e+00  3.54274200e+00
  3.03824128e+00  7.51189918e+00 -3.76710364e+00  7.55016312e-01
  5.05138010e+00  4.10790441e+00 -3.31787853e+00  3.73036290e+00]"
2,"[-336.2838375   -11.82772443  -65.04912767   48.62771607    7.42243196
    6.16074868    4.87828176    3.98443957   -7.05966314   14.09860492
    4.7897554     9.30209504   -2.06008779    6.72376383   -2.00192013
    1.3366537     2.67180902    5.42011884   -5.22002678    4.74049123]"
2,"[-337.61427678  -17.2050458   -59.05605069   46.41779992    4.02363337
    1.52094897    4.39075247    2.32143265   -7.23359223   12.16322221
    3.97926781    7.76918477    2.09075582    4.26567089   -4.04397476
    1.0574684     5.32847622    3.06736415   -5.10253246    2.2568476 ]"
2,"[-354.18837234    1.81823208  -59.74993897   46.47498719    2.34903045
    5.37088188   11.79276673   -8.16996048   -7.43914769   17.06546774
    2.44252805    5.83383099    2.24136453    5.09299192   -3.91395921
    2.13762442    3.83278184   -0.73421665    1.16344073    2.79275256]"
2,"[-356.00807177   -5.77241945  -52.28796676   48.97610978    5.91526396
   -1.12412157    8.86396773    5.82465051  -10.51234711   12.1356267
   13.86494757   -2.58760278    7.36591292    7.50265367   -6.53082243
    2.57572405    4.04598788    2.19495197   -1.75377553    5.03402878]"
2,"[-346.58088236   -1.45018604  -46.95109769   53.94282381    8.0421033
    4.04173299    8.36000655    1.24996368  -11.18749784   17.29762603
   10.4433711    -2.06783442    7.52305003    5.17229554   -6.87123924
    1.38689197    5.09153963    0.35946832   -1.09256335    4.36737573]"
2,"[-3.20534144e+02 -3.38265162e+00 -5.42343402e+01  3.95168551e+01
 -2.77563665e-01  5.20597651e+00  3.14408871e+00  1.39905254e+00
 -1.34974671e+01  9.90654615e+00  1.25481436e+01  1.20988555e+00
  3.57051870e+00  8.78782826e+00 -6.87500828e+00 -7.37458896e-01
  7.97916435e+00  1.22746520e+00 -3.04317213e+00  9.38117163e+00]"
2,"[-3.29144900e+02 -4.55041071e+00 -5.38933519e+01  4.30087585e+01
  2.88672440e+00  3.04840219e+00  4.42573455e+00  5.94986555e+00
 -1.45613944e+01  1.00050369e+01  1.64596701e+01 -1.23626505e-01
  6.08806756e+00  1.12767784e+01 -5.80279765e+00 -3.86349501e+00
  1.08765683e+01  3.08122509e+00 -8.03618904e+00  8.94600869e+00]"
7,"[-348.13455476  -36.8263813   -69.69354056   14.53179736   13.29734059
   -4.04002346    3.20709997    0.43852495   -1.90061664    3.88468821
   -4.63194455   -3.15062747   -1.62275395    5.60666434   -2.21627909
    1.90966724  -11.02610398    6.89833029   -0.79202989   -2.89693259]"
7,"[-345.34211427  -37.66090204  -70.23362693   16.22585584   13.4745499
   -5.9554254     2.29826856    4.50453811   -0.73115438    3.58787686
   -7.47114329   -2.02732467    1.93637162    6.32219903   -2.62065482
   -1.52761121  -12.50203196    9.46645466    1.25199065   -5.27941404]"
7,"[-3.49746270e+02 -1.54349434e+01 -7.42238509e+01  3.27085412e+00
  1.49668344e+01  4.28244044e+00  1.17618636e+00 -6.02708018e+00
 -1.64663079e+00  8.39161593e+00 -7.32600371e+00 -5.41661029e+00
  2.38943347e+00  5.02197593e+00 -2.20181711e+00 -2.54559832e-01
 -8.44244685e+00  6.39032032e+00 -9.22673941e-01 -2.80215234e+00]"
7,"[-3.48762071e+02 -4.09783204e+01 -7.28425329e+01  2.66176001e+01
  1.73858991e+01 -8.37162518e+00 -3.34430358e+00  9.96228386e-01
  1.92174650e+00  2.21804684e+00 -5.20075987e+00 -4.17624731e+00
  2.68983669e-01  4.55403804e+00 -1.82739177e+00  1.37543781e+00
 -9.89181276e+00  8.33229772e+00 -2.00359596e+00 -3.69382227e+00]"
7,"[-337.63497543  -17.46327634  -74.30825878    0.38139084   13.00932587
   -1.68490009    3.41549222   -1.20429589   -7.36605834    2.30736756
   -7.00759393   -2.20387253    0.74504679    5.04425458   -1.9657202
   -1.25160364   -7.37562532    8.25526577   -2.5730021    -2.33875193]"
7,"[-3.49616309e+02 -5.22567552e+01 -5.73579945e+01  2.60916489e+01
  2.41174897e+01 -2.00601301e+01 -1.54748824e+00  8.55192032e+00
 -2.08520835e+00  7.20163107e-01 -7.77448788e+00  3.48734791e+00
 -4.15463353e+00  3.39549301e+00 -3.20657835e-02  1.98531140e+00
 -8.70955552e+00  6.68748080e+00 -7.49964253e-01 -2.29167539e+00]"
7,"[-299.04624316  -50.6956498   -87.21138479   17.47381918   32.99828489
   -6.508986     -8.82967005   -3.15657288    1.84915492   11.62256949
  -12.11702547   -3.15100344   -2.40548078    3.7352667    -1.35966426
    1.51904993   -8.64234572    2.52651253    0.46320915   -1.4073534 ]"
7,"[-3.32422188e+02 -2.22084541e+01 -7.01029764e+01  5.39055863e+00
  2.25389753e+01  1.41326678e+00 -3.85170437e+00  4.13502618e-01
 -1.14215301e+00  6.49707566e+00 -1.03793520e+01 -3.54407834e+00
  2.98749829e-01  3.04288543e+00 -3.20857290e+00  4.21325359e+00
 -9.79113988e+00  5.81920510e-01  3.00353991e+00 -1.58959479e-01]"
7,"[-3.54902286e+02 -1.93864865e+01 -6.88073670e+01  1.16959907e+01
  1.39456268e+01 -2.22515746e+00 -2.83008515e+00  9.00396095e+00
 -4.67622123e+00 -5.45532088e+00 -4.64833443e+00  4.10088308e+00
 -2.19294013e-01  6.83536091e-01 -4.68846894e+00  3.71496297e+00
 -8.25208467e+00  7.63891107e-01  2.51302453e+00 -3.24183860e+00]"
